micro_cluster_id	main_field_seq	main_field_id	weight	is_primary_main_field
3563	2	3	0.3333333333333333	False
3563	3	2	0.3333333333333333	False
3564	1	1	1	True
3565	1	1	1	True
3566	1	1	1	True
3567	1	5	1	True
3568	1	4	0.5	True
3568	2	2	0.5	False
3569	1	2	1	True
3570	1	1	1	True
3571	1	1	1	True
3572	1	1	1	True
3573	1	1	1	True
3574	1	2	0.5	True
3574	2	1	0.5	False
3575	1	1	1	True
3576	1	1	1	True
3577	1	1	1	True
3578	1	1	0.5	True
3578	2	5	0.5	False
3579	1	5	1	True
3580	1	1	1	True
3581	1	1	1	True
3582	1	1	0.5	True
3582	2	2	0.5	False
3583	1	1	1	True
3584	1	3	0.5	True
3584	2	4	0.5	False
3585	1	1	1	True
3586	1	1	1	True
3587	1	1	0.5	True
3587	2	4	0.5	False
3588	1	1	1	True
3589	1	1	1	True
3590	1	1	1	True
3591	1	4	0.5	True
3591	2	1	0.5	False
3592	1	3	0.5	True
3592	2	4	0.5	False
3593	1	1	0.5	True
3593	2	4	0.5	False
3594	1	1	0.5	True
3594	2	2	0.5	False
3595	1	1	1	True
3596	1	3	1	True
3597	1	1	0.5	True
3597	2	2	0.5	False
3598	1	1	1	True
3599	1	1	1	True
3600	1	1	1	True
3601	1	1	0.3333333333333333	True
3601	2	3	0.3333333333333333	False
3601	3	5	0.3333333333333333	False
3602	1	1	1	True
3603	1	1	1	True
3604	1	3	1	True
3605	1	1	0.5	True
3605	2	2	0.5	False
3606	1	1	1	True
3607	1	1	0.5	True
3607	2	5	0.5	False
3608	1	5	1	True
3609	1	1	1	True
3610	1	1	1	True
3611	1	1	1	True
3612	1	5	1	True
3613	1	1	1	True
3614	1	1	1	True
3615	1	5	0.5	True
3615	2	3	0.5	False
3616	1	1	1	True
3617	1	1	1	True
3618	1	1	1	True
3619	1	3	1	True
3620	1	1	1	True
3621	1	1	0.5	True
3621	2	4	0.5	False
3622	1	1	1	True
3623	1	1	1	True
3624	1	1	1	True
3625	1	1	1	True
3626	1	1	1	True
3627	1	1	1	True
3628	1	4	1	True
3629	1	5	0.5	True
3629	2	1	0.5	False
3630	1	1	0.5	True
3630	2	4	0.5	False
3631	1	1	1	True
3632	1	1	1	True
3633	1	1	1	True
3634	1	1	1	True
3635	1	1	1	True
3636	1	1	1	True
3637	1	2	1	True
3638	1	1	0.5	True
3638	2	5	0.5	False
3639	1	2	1	True
3640	1	3	0.5	True
3640	2	1	0.5	False
3641	1	1	1	True
3642	1	1	1	True
3643	1	1	0.5	True
3643	2	5	0.5	False
3644	1	5	0.5	True
3644	2	3	0.5	False
3645	1	3	1	True
3646	1	1	1	True
3647	1	5	0.5	True
3647	2	1	0.5	False
3648	1	2	1	True
3649	1	3	1	True
3650	1	5	0.5	True
3650	2	3	0.5	False
3651	1	2	1	True
3652	1	1	1	True
3653	1	1	1	True
3654	1	1	0.5	True
3654	2	4	0.5	False
3655	1	1	1	True
3656	1	1	0.5	True
3656	2	2	0.5	False
3657	1	2	1	True
3658	1	1	1	True
3659	1	1	1	True
3660	1	1	1	True
3661	1	1	1	True
3662	1	1	1	True
3663	1	1	0.5	True
3663	2	5	0.5	False
3664	1	5	0.5	True
3664	2	2	0.5	False
3665	1	1	1	True
3666	1	1	1	True
3667	1	1	1	True
3668	1	1	0.5	True
3668	2	4	0.5	False
3669	1	1	1	True
3670	1	4	0.5	True
3670	2	2	0.5	False
3671	1	1	1	True
3672	1	1	1	True
3673	1	1	0.5	True
3673	2	5	0.5	False
3674	1	5	0.5	True
3674	2	1	0.5	False
3675	1	3	1	True
3676	1	1	0.5	True
3676	2	5	0.5	False
3677	1	2	0.5	True
3677	2	3	0.5	False
3678	1	4	0.5	True
3678	2	1	0.5	False
3679	1	4	0.5	True
3679	2	2	0.5	False
3680	1	1	1	True
3681	1	1	0.5	True
3681	2	5	0.5	False
3682	1	1	0.5	True
3682	2	5	0.5	False
3683	1	1	1	True
3684	1	1	1	True
3685	1	3	1	True
3686	1	5	0.3333333333333333	True
3686	2	1	0.3333333333333333	False
3686	3	3	0.3333333333333333	False
3687	1	1	1	True
3688	1	4	0.5	True
3688	2	1	0.5	False
3689	1	3	0.5	True
3689	2	4	0.5	False
3690	1	1	0.5	True
3690	2	5	0.5	False
3691	1	3	0.3333333333333333	True
3691	2	4	0.3333333333333333	False
3691	3	1	0.3333333333333333	False
3692	1	1	1	True
3693	1	5	0.5	True
3693	2	1	0.5	False
3694	1	1	1	True
3695	1	1	1	True
3696	1	1	0.5	True
3696	2	5	0.5	False
3697	1	2	1	True
3698	1	1	1	True
3699	1	1	1	True
3700	1	1	1	True
3701	1	1	1	True
3702	1	5	1	True
3703	1	1	1	True
3704	1	1	1	True
3705	1	1	1	True
3706	1	1	0.5	True
3706	2	5	0.5	False
3707	1	1	1	True
3708	1	1	1	True
3709	1	1	1	True
3710	1	1	1	True
3711	1	1	1	True
3712	1	1	1	True
3713	1	1	1	True
3714	1	1	1	True
3715	1	5	0.5	True
3715	2	3	0.5	False
3716	1	1	1	True
3717	1	5	1	True
3718	1	1	1	True
3719	1	2	0.5	True
3719	2	3	0.5	False
3720	1	5	0.5	True
3720	2	1	0.5	False
3721	1	1	1	True
3722	1	1	0.3333333333333333	True
3722	2	5	0.3333333333333333	False
3722	3	3	0.3333333333333333	False
3723	1	5	0.3333333333333333	True
3723	2	3	0.3333333333333333	False
3723	3	4	0.3333333333333333	False
3724	1	1	1	True
3725	1	4	0.5	True
3725	2	2	0.5	False
3726	1	1	1	True
3727	1	1	1	True
3728	1	1	1	True
3729	1	1	1	True
3730	1	1	1	True
3731	1	5	1	True
3732	1	3	0.5	True
3732	2	5	0.5	False
3733	1	1	1	True
3734	1	5	1	True
3735	1	2	0.5	True
3735	2	1	0.5	False
3736	1	2	0.5	True
3736	2	3	0.5	False
3737	1	1	1	True
3738	1	2	1	True
3739	1	1	1	True
3740	1	1	0.5	True
3740	2	4	0.5	False
3741	1	1	1	True
3742	1	1	0.5	True
3742	2	3	0.5	False
3743	1	1	1	True
3744	1	1	1	True
3745	1	1	1	True
3746	1	3	1	True
3747	1	1	1	True
3748	1	5	0.5	True
3748	2	1	0.5	False
3749	1	1	1	True
3750	1	1	1	True
3751	1	1	0.5	True
3751	2	2	0.5	False
3752	1	3	0.3333333333333333	True
3752	2	1	0.3333333333333333	False
3752	3	5	0.3333333333333333	False
3753	1	1	1	True
3754	1	1	1	True
3755	1	1	1	True
3756	1	1	1	True
3757	1	1	1	True
3758	1	1	1	True
3759	1	2	1	True
3760	1	1	1	True
3761	1	2	1	True
3762	1	1	1	True
3763	1	1	1	True
3764	1	1	1	True
3765	1	1	1	True
3766	1	1	1	True
3767	1	2	0.5	True
3767	2	4	0.5	False
3768	1	2	1	True
3769	1	3	1	True
3770	1	2	1	True
3771	1	1	0.5	True
3771	2	5	0.5	False
3772	1	3	1	True
3773	1	1	1	True
3774	1	1	1	True
3775	1	2	1	True
3776	1	4	0.5	True
3776	2	2	0.5	False
3777	1	1	1	True
3778	1	1	1	True
3779	1	2	1	True
3780	1	1	1	True
3781	1	4	1	True
3782	1	1	1	True
3783	1	1	1	True
3784	1	1	1	True
3785	1	4	0.5	True
3785	2	5	0.5	False
3786	1	1	1	True
3787	1	1	1	True
3788	1	1	1	True
3789	1	1	1	True
3790	1	3	0.3333333333333333	True
3790	2	4	0.3333333333333333	False
3790	3	1	0.3333333333333333	False
3791	1	2	1	True
3792	1	2	0.5	True
3792	2	3	0.5	False
3793	1	4	0.5	True
3793	2	3	0.5	False
3794	1	1	1	True
3795	1	1	1	True
3796	1	2	1	True
3797	1	2	0.3333333333333333	True
3797	2	1	0.3333333333333333	False
3797	3	5	0.3333333333333333	False
3798	1	2	0.5	True
3798	2	4	0.5	False
3799	1	1	1	True
3800	1	4	0.3333333333333333	True
3800	2	1	0.3333333333333333	False
3800	3	3	0.3333333333333333	False
3801	1	1	0.5	True
3801	2	4	0.5	False
3802	1	1	1	True
3803	1	1	1	True
3804	1	5	0.5	True
3804	2	1	0.5	False
3805	1	1	0.5	True
3805	2	2	0.5	False
3806	1	1	0.5	True
3806	2	5	0.5	False
3807	1	1	1	True
3808	1	3	0.5	True
3808	2	1	0.5	False
3809	1	1	1	True
3810	1	1	1	True
3811	1	1	0.3333333333333333	True
3811	2	4	0.3333333333333333	False
3811	3	3	0.3333333333333333	False
3812	1	1	0.5	True
3812	2	5	0.5	False
3813	1	2	1	True
3814	1	1	1	True
3815	1	1	1	True
3816	1	5	0.5	True
3816	2	1	0.5	False
3817	1	2	0.5	True
3817	2	4	0.5	False
3818	1	1	1	True
3819	1	1	1	True
3820	1	5	0.5	True
3820	2	3	0.5	False
3821	1	1	1	True
3822	1	1	1	True
3823	1	1	1	True
3824	1	1	1	True
3825	1	1	1	True
3826	1	1	1	True
3827	1	5	0.3333333333333333	True
3827	2	1	0.3333333333333333	False
3827	3	3	0.3333333333333333	False
3828	1	2	0.5	True
3828	2	4	0.5	False
3829	1	1	1	True
3830	1	1	1	True
3831	1	1	0.5	True
3831	2	4	0.5	False
3832	1	5	1	True
3833	1	3	1	True
3834	1	2	1	True
3835	1	1	1	True
3836	1	1	0.5	True
3836	2	5	0.5	False
3837	1	1	1	True
3838	1	1	0.5	True
3838	2	4	0.5	False
3839	1	1	1	True
3840	1	1	0.5	True
3840	2	5	0.5	False
3841	1	1	1	True
3842	1	1	1	True
3843	1	1	1	True
3844	1	1	1	True
3845	1	1	1	True
3846	1	2	0.5	True
3846	2	4	0.5	False
3847	1	1	1	True
3848	1	1	1	True
3849	1	2	0.5	True
3849	2	4	0.5	False
3850	1	1	1	True
3851	1	1	1	True
3852	1	3	1	True
3853	1	1	1	True
3854	1	5	0.3333333333333333	True
3854	2	1	0.3333333333333333	False
3854	3	4	0.3333333333333333	False
3855	1	5	0.5	True
3855	2	3	0.5	False
3856	1	3	0.5	True
3856	2	4	0.5	False
3857	1	1	0.5	True
3857	2	3	0.5	False
3858	1	3	0.5	True
3858	2	5	0.5	False
3859	1	3	1	True
3860	1	1	1	True
3861	1	1	0.5	True
3861	2	2	0.5	False
3862	1	3	0.5	True
3862	2	5	0.5	False
3863	1	1	1	True
3864	1	1	1	True
3865	1	1	1	True
3866	1	2	1	True
3867	1	1	1	True
3868	1	1	1	True
3869	1	3	0.5	True
3869	2	2	0.5	False
3870	1	1	1	True
3871	1	3	0.5	True
3871	2	2	0.5	False
3872	1	1	1	True
3873	1	1	0.5	True
3873	2	5	0.5	False
3874	1	1	0.5	True
3874	2	5	0.5	False
3875	1	1	1	True
3876	1	3	1	True
3877	1	1	1	True
3878	1	2	1	True
3879	1	1	1	True
3880	1	1	1	True
3881	1	1	1	True
3882	1	5	0.5	True
3882	2	3	0.5	False
3883	1	1	0.5	True
3883	2	2	0.5	False
3884	1	1	1	True
3885	1	3	1	True
3886	1	1	0.5	True
3886	2	5	0.5	False
3887	1	1	1	True
3888	1	1	1	True
3889	1	3	0.5	True
3889	2	5	0.5	False
3890	1	4	0.5	True
3890	2	5	0.5	False
3891	1	3	0.5	True
3891	2	5	0.5	False
3892	1	4	1	True
3893	1	1	1	True
3894	1	1	1	True
3895	1	1	1	True
3896	1	1	0.5	True
3896	2	2	0.5	False
3897	1	1	1	True
3898	1	1	0.5	True
3898	2	5	0.5	False
3899	1	4	0.5	True
3899	2	1	0.5	False
3900	1	1	1	True
3901	1	1	1	True
3902	1	1	1	True
3903	1	1	0.5	True
3903	2	5	0.5	False
3904	1	1	0.5	True
3904	2	5	0.5	False
3905	1	5	1	True
3906	1	1	1	True
3907	1	1	1	True
3908	1	1	1	True
3909	1	4	0.5	True
3909	2	5	0.5	False
3910	1	1	0.5	True
3910	2	5	0.5	False
3911	1	1	1	True
3912	1	1	1	True
3913	1	1	0.5	True
3913	2	5	0.5	False
3914	1	1	1	True
3915	1	1	0.5	True
3915	2	2	0.5	False
3916	1	1	0.5	True
3916	2	4	0.5	False
3917	1	3	1	True
3918	1	5	1	True
3919	1	2	0.5	True
3919	2	4	0.5	False
3920	1	1	0.5	True
3920	2	4	0.5	False
3921	1	2	0.5	True
3921	2	3	0.5	False
3922	1	1	1	True
3923	1	3	0.5	True
3923	2	4	0.5	False
3924	1	5	1	True
3925	1	3	1	True
3926	1	1	1	True
3927	1	1	1	True
3928	1	3	1	True
3929	1	1	1	True
3930	1	1	1	True
3931	1	1	1	True
3932	1	1	1	True
3933	1	1	1	True
3934	1	1	0.5	True
3934	2	4	0.5	False
3935	1	5	0.5	True
3935	2	1	0.5	False
3936	1	1	1	True
3937	1	1	0.3333333333333333	True
3937	2	2	0.3333333333333333	False
3937	3	5	0.3333333333333333	False
3938	1	1	1	True
3939	1	4	0.5	True
3939	2	1	0.5	False
3940	1	1	1	True
3941	1	3	0.5	True
3941	2	1	0.5	False
3942	1	1	1	True
3943	1	2	0.3333333333333333	True
3943	2	4	0.3333333333333333	False
3943	3	3	0.3333333333333333	False
3944	1	2	0.5	True
3944	2	1	0.5	False
3945	1	1	1	True
3946	1	2	1	True
3947	1	1	1	True
3948	1	1	1	True
3949	1	1	1	True
3950	1	4	1	True
3951	1	3	1	True
3952	1	1	1	True
3953	1	2	0.5	True
3953	2	1	0.5	False
3954	1	5	0.5	True
3954	2	3	0.5	False
3955	1	5	0.5	True
3955	2	3	0.5	False
3956	1	1	1	True
3957	1	1	1	True
3958	1	1	1	True
3959	1	1	1	True
3960	1	2	0.5	True
3960	2	1	0.5	False
3961	1	1	0.5	True
3961	2	4	0.5	False
3962	1	2	1	True
3963	1	1	1	True
3964	1	1	0.5	True
3964	2	5	0.5	False
3965	1	3	1	True
3966	1	2	1	True
3967	1	1	0.5	True
3967	2	4	0.5	False
3968	1	1	1	True
3969	1	1	1	True
3970	1	2	1	True
3971	1	3	1	True
3972	1	1	1	True
3973	1	1	1	True
3974	1	1	1	True
3975	1	1	1	True
3976	1	5	0.5	True
3976	2	1	0.5	False
3977	1	1	1	True
3978	1	1	1	True
3979	1	1	1	True
3980	1	1	1	True
3981	1	1	1	True
3982	1	1	1	True
3983	1	5	1	True
3984	1	2	0.5	True
3984	2	1	0.5	False
3985	1	1	1	True
3986	1	2	0.5	True
3986	2	1	0.5	False
3987	1	1	1	True
3988	1	1	1	True
3989	1	1	1	True
3990	1	3	0.3333333333333333	True
3990	2	1	0.3333333333333333	False
3990	3	5	0.3333333333333333	False
3991	1	2	1	True
3992	1	4	0.5	True
3992	2	2	0.5	False
3993	1	1	1	True
3994	1	1	1	True
3995	1	1	1	True
3996	1	1	1	True
3997	1	1	0.5	True
3997	2	4	0.5	False
3998	1	1	1	True
3999	1	5	1	True
4000	1	1	1	True
4001	1	1	1	True
4002	1	1	0.5	True
4002	2	5	0.5	False
4003	1	1	1	True
4004	1	1	1	True
4005	1	1	1	True
4006	1	1	1	True
4007	1	1	1	True
4008	1	1	1	True
4009	1	4	1	True
4010	1	4	0.5	True
4010	2	1	0.5	False
4011	1	5	0.5	True
4011	2	3	0.5	False
4012	1	1	1	True
4013	1	1	1	True
4014	1	1	0.5	True
4014	2	5	0.5	False
4015	1	2	1	True
4016	1	1	1	True
4017	1	1	1	True
4018	1	4	1	True
4019	1	1	1	True
4020	1	1	0.5	True
4020	2	2	0.5	False
4021	1	1	1	True
4022	1	1	1	True
4023	1	1	1	True
4024	1	1	1	True
4025	1	5	0.5	True
4025	2	1	0.5	False
4026	1	1	1	True
4027	1	1	1	True
4028	1	2	1	True
4029	1	1	1	True
4030	1	1	1	True
4031	1	1	1	True
4032	1	1	1	True
4033	1	1	1	True
4034	1	2	0.5	True
4034	2	1	0.5	False
4035	1	1	1	True
4036	1	1	1	True
4037	1	1	1	True
4038	1	1	1	True
4039	1	4	1	True
4040	1	1	0.5	True
4040	2	2	0.5	False
4041	1	1	1	True
4042	1	5	1	True
4043	1	1	0.5	True
4043	2	2	0.5	False
4044	1	1	0.5	True
4044	2	2	0.5	False
4045	1	1	1	True
4046	1	1	1	True
4047	1	4	1	True
4048	1	4	1	True
4049	1	4	1	True
4050	1	4	1	True
4051	1	1	1	True
4052	1	1	1	True
4053	1	4	0.5	True
4053	2	2	0.5	False
4054	1	4	0.5	True
4054	2	2	0.5	False
4055	1	1	1	True
4056	1	5	0.5	True
4056	2	1	0.5	False
4057	1	2	1	True
4058	1	1	0.3333333333333333	True
4058	2	5	0.3333333333333333	False
4058	3	3	0.3333333333333333	False
4059	1	1	1	True
4060	1	1	1	True
4061	1	1	1	True
4062	1	1	1	True
4063	1	1	1	True
4064	1	1	0.5	True
4064	2	5	0.5	False
4065	1	2	0.5	True
4065	2	4	0.5	False
4066	1	1	1	True
4067	1	5	1	True
4068	1	3	1	True
4069	1	5	0.5	True
4069	2	4	0.5	False
4070	1	1	1	True
4071	1	1	1	True
4072	1	2	1	True
4073	1	1	1	True
4074	1	5	0.5	True
4074	2	1	0.5	False
4075	1	1	1	True
4076	1	3	1	True
4077	1	1	1	True
4078	1	2	1	True
4079	1	1	1	True
4080	1	1	1	True
4081	1	1	1	True
4082	1	5	0.3333333333333333	True
4082	2	3	0.3333333333333333	False
4082	3	1	0.3333333333333333	False
4083	1	5	1	True
4084	1	1	1	True
4085	1	1	1	True
4086	1	1	1	True
4087	1	1	1	True
4088	1	1	1	True
4089	1	3	0.5	True
4089	2	1	0.5	False
4090	1	1	0.5	True
4090	2	2	0.5	False
4091	1	5	0.3333333333333333	True
4091	2	3	0.3333333333333333	False
4091	3	1	0.3333333333333333	False
4092	1	1	1	True
4093	1	2	0.5	True
4093	2	1	0.5	False
4094	1	1	1	True
4095	1	1	1	True
4096	1	3	1	True
4097	1	1	1	True
4098	1	5	1	True
4099	1	3	1	True
4100	1	1	1	True
4101	1	1	1	True
4102	1	1	1	True
4103	1	1	1	True
4104	1	1	1	True
4105	1	1	1	True
4106	1	3	1	True
4107	1	1	1	True
4108	1	1	1	True
4109	1	1	1	True
4110	1	1	1	True
4111	1	1	0.5	True
4111	2	5	0.5	False
4112	1	1	1	True
4113	1	1	1	True
4114	1	1	1	True
4115	1	1	1	True
4116	1	1	1	True
4117	1	3	0.5	True
4117	2	5	0.5	False
4118	1	1	0.5	True
4118	2	2	0.5	False
4119	1	1	0.5	True
4119	2	4	0.5	False
4120	1	4	0.3333333333333333	True
4120	2	2	0.3333333333333333	False
4120	3	3	0.3333333333333333	False
4121	1	1	1	True
4122	1	1	1	True
4123	1	1	1	True
4124	1	1	1	True
4125	1	1	1	True
4126	1	2	1	True
4127	1	4	1	True
4128	1	3	1	True
4129	1	1	1	True
4130	1	1	1	True
4131	1	1	1	True
4132	1	1	1	True
4133	1	1	1	True
4134	1	1	0.5	True
4134	2	2	0.5	False
4135	1	2	1	True
4136	1	1	0.5	True
4136	2	2	0.5	False
4137	1	4	1	True
4138	1	1	0.3333333333333333	True
4138	2	3	0.3333333333333333	False
4138	3	5	0.3333333333333333	False
4139	1	1	0.5	True
4139	2	5	0.5	False
4140	1	1	1	True
4141	1	1	1	True
4142	1	1	1	True
4143	1	1	1	True
4144	1	2	1	True
4145	1	1	1	True
4146	1	3	0.5	True
4146	2	4	0.5	False
4147	1	1	1	True
4148	1	1	1	True
4149	1	1	1	True
4150	1	3	0.3333333333333333	True
4150	2	4	0.3333333333333333	False
4150	3	2	0.3333333333333333	False
4151	1	1	1	True
4152	1	1	1	True
4153	1	1	1	True
4154	1	1	1	True
4155	1	5	0.5	True
4155	2	1	0.5	False
4156	1	3	1	True
4157	1	4	1	True
4158	1	3	0.5	True
4158	2	5	0.5	False
4159	1	1	1	True
4160	1	4	0.5	True
4160	2	1	0.5	False
4161	1	1	1	True
4162	1	1	1	True
4163	1	5	0.5	True
4163	2	3	0.5	False
4164	1	3	0.3333333333333333	True
4164	2	4	0.3333333333333333	False
4164	3	1	0.3333333333333333	False
4165	1	2	1	True
4166	1	1	1	True
4167	1	1	1	True
4168	1	1	1	True
4169	1	1	1	True
4170	1	1	1	True
4171	1	1	1	True
4172	1	1	1	True
4173	1	1	1	True
4174	1	5	0.5	True
4174	2	1	0.5	False
4175	1	5	0.5	True
4175	2	1	0.5	False
4176	1	1	1	True
4177	1	4	1	True
4178	1	1	0.5	True
4178	2	4	0.5	False
4179	1	1	0.5	True
4179	2	4	0.5	False
4180	1	1	1	True
4181	1	1	1	True
4182	1	1	0.5	True
4182	2	5	0.5	False
4183	1	1	1	True
4184	1	3	1	True
4185	1	1	1	True
4186	1	1	1	True
4187	1	1	0.5	True
4187	2	5	0.5	False
4188	1	1	1	True
4189	1	5	0.5	True
4189	2	2	0.5	False
4190	1	1	1	True
4191	1	1	1	True
4192	1	1	1	True
4193	1	1	1	True
4194	1	2	1	True
4195	1	1	1	True
4196	1	1	1	True
4197	1	1	1	True
4198	1	1	1	True
4199	1	1	1	True
4200	1	1	1	True
4201	1	1	1	True
4202	1	1	1	True
4203	1	1	1	True
4204	1	3	1	True
4205	1	1	1	True
4206	1	1	1	True
4207	1	1	1	True
4208	1	1	1	True
4209	1	1	0.5	True
4209	2	2	0.5	False
4210	1	1	1	True
4211	1	1	1	True
4212	1	2	1	True
4213	1	1	1	True
4214	1	3	0.5	True
4214	2	5	0.5	False
4215	1	3	1	True
4216	1	1	0.5	True
4216	2	5	0.5	False
4217	1	1	1	True
4218	1	1	1	True
4219	1	1	1	True
4220	1	1	0.5	True
4220	2	2	0.5	False
4221	1	1	1	True
4222	1	1	0.5	True
4222	2	5	0.5	False
4223	1	1	1	True
4224	1	4	0.3333333333333333	True
4224	2	3	0.3333333333333333	False
4224	3	1	0.3333333333333333	False
4225	1	5	1	True
4226	1	1	1	True
4227	1	1	1	True
4228	1	1	0.5	True
4228	2	5	0.5	False
4229	1	1	1	True
4230	1	1	1	True
4231	1	1	1	True
4232	1	1	1	True
4233	1	1	1	True
4234	1	1	1	True
4235	1	1	1	True
4236	1	1	0.5	True
4236	2	5	0.5	False
4237	1	1	1	True
4238	1	1	1	True
4239	1	1	1	True
4240	1	1	1	True
4241	1	1	1	True
4242	1	1	1	True
4243	1	1	1	True
4244	1	1	1	True
4245	1	2	1	True
4246	1	1	1	True
4247	1	1	1	True
4248	1	1	1	True
4249	1	3	0.3333333333333333	True
4249	2	4	0.3333333333333333	False
4249	3	5	0.3333333333333333	False
4250	1	5	0.3333333333333333	True
4250	2	1	0.3333333333333333	False
4250	3	3	0.3333333333333333	False
4251	1	1	1	True
4252	1	1	1	True
4253	1	1	1	True
4254	1	5	0.5	True
4254	2	1	0.5	False
4255	1	1	1	True
4256	1	1	0.5	True
4256	2	4	0.5	False
4257	1	5	0.5	True
4257	2	3	0.5	False
4258	1	1	1	True
4259	1	1	1	True
4260	1	1	0.5	True
4260	2	5	0.5	False
4261	1	1	0.5	True
4261	2	4	0.5	False
4262	1	5	0.5	True
4262	2	3	0.5	False
4263	1	1	1	True
4264	1	1	1	True
4265	1	1	0.5	True
4265	2	2	0.5	False
4266	1	1	1	True
4267	1	1	1	True
4268	1	1	1	True
4269	1	1	0.5	True
4269	2	4	0.5	False
4270	1	5	0.5	True
4270	2	3	0.5	False
4271	1	1	1	True
4272	1	1	1	True
4273	1	1	1	True
4274	1	1	1	True
4275	1	1	0.5	True
4275	2	2	0.5	False
4276	1	5	0.5	True
4276	2	3	0.5	False
4277	1	1	1	True
4278	1	1	1	True
4279	1	1	1	True
4280	1	5	0.5	True
4280	2	1	0.5	False
4281	1	1	1	True
4282	1	1	1	True
4283	1	1	1	True
4284	1	1	1	True
4285	1	2	0.3333333333333333	True
4285	2	3	0.3333333333333333	False
4285	3	4	0.3333333333333333	False
4286	1	2	1	True
4287	1	1	1	True
4288	1	1	1	True
4289	1	1	1	True
4290	1	1	1	True
4291	1	1	1	True
4292	1	1	1	True
4293	1	1	1	True
4294	1	1	1	True
4295	1	1	1	True
4296	1	1	0.5	True
4296	2	4	0.5	False
4297	1	2	0.3333333333333333	True
4297	2	4	0.3333333333333333	False
4297	3	3	0.3333333333333333	False
4298	1	1	1	True
4299	1	1	0.5	True
4299	2	3	0.5	False
4300	1	1	1	True
4301	1	1	1	True
4302	1	1	1	True
4303	1	3	1	True
4304	1	5	0.5	True
4304	2	3	0.5	False
4305	1	1	1	True
4306	1	1	0.3333333333333333	True
4306	2	3	0.3333333333333333	False
4306	3	5	0.3333333333333333	False
4307	1	1	1	True
4308	1	1	1	True
4309	1	1	1	True
4310	1	4	0.5	True
4310	2	1	0.5	False
4311	1	1	0.5	True
4311	2	3	0.5	False
4312	1	1	1	True
4313	1	2	0.5	True
4313	2	1	0.5	False
4314	1	1	1	True
4315	1	1	1	True
4316	1	1	0.5	True
4316	2	2	0.5	False
4317	1	1	1	True
4318	1	3	1	True
4319	1	5	1	True
4320	1	5	0.5	True
4320	2	1	0.5	False
4321	1	1	1	True
4322	1	1	1	True
4323	1	4	0.5	True
4323	2	1	0.5	False
4324	1	4	0.5	True
4324	2	2	0.5	False
4325	1	1	1	True
4326	1	2	1	True
4327	1	3	1	True
4328	1	1	1	True
4329	1	1	0.5	True
4329	2	4	0.5	False
4330	1	1	0.5	True
4330	2	5	0.5	False
4331	1	2	0.5	True
4331	2	3	0.5	False
4332	1	1	1	True
4333	1	2	0.5	True
4333	2	1	0.5	False
4334	1	1	1	True
4335	1	1	0.5	True
4335	2	5	0.5	False
4336	1	1	0.5	True
4336	2	4	0.5	False
4337	1	1	1	True
4338	1	1	1	True
4339	1	5	1	True
4340	1	1	1	True
4341	1	1	1	True
4342	1	1	1	True
4343	1	1	1	True
4344	1	2	1	True
4345	1	1	0.5	True
4345	2	5	0.5	False
4346	1	1	1	True
4347	1	5	0.5	True
4347	2	1	0.5	False
4348	1	1	1	True
4349	1	1	1	True
4350	1	1	1	True
4351	1	5	0.5	True
4351	2	1	0.5	False
4352	1	1	1	True
4353	1	5	1	True
4354	1	1	1	True
4355	1	1	1	True
4356	1	1	1	True
4357	1	1	1	True
4358	1	2	0.5	True
4358	2	1	0.5	False
4359	1	1	0.5	True
4359	2	4	0.5	False
4360	1	2	0.5	True
4360	2	4	0.5	False
4361	1	1	1	True
4362	1	1	1	True
4363	1	3	1	True
4364	1	2	1	True
4365	1	4	1	True
4366	1	1	1	True
4367	1	1	0.5	True
4367	2	4	0.5	False
4368	1	5	0.3333333333333333	True
4368	2	3	0.3333333333333333	False
4368	3	1	0.3333333333333333	False
4369	1	1	0.5	True
4369	2	5	0.5	False
4370	1	1	1	True
4371	1	1	1	True
4372	1	1	0.5	True
4372	2	4	0.5	False
4373	1	1	1	True
4374	1	1	0.5	True
4374	2	5	0.5	False
4375	1	1	1	True
4376	1	1	1	True
4377	1	1	1	True
4378	1	4	0.5	True
4378	2	2	0.5	False
4379	1	1	1	True
4380	1	1	1	True
4381	1	1	0.5	True
4381	2	5	0.5	False
4382	1	3	1	True
4383	1	1	1	True
4384	1	2	0.5	True
4384	2	1	0.5	False
4385	1	1	1	True
4386	1	1	1	True
4387	1	1	0.5	True
4387	2	5	0.5	False
4388	1	1	1	True
4389	1	1	1	True
4390	1	1	1	True
4391	1	4	1	True
4392	1	3	0.5	True
4392	2	5	0.5	False
4393	1	2	1	True
4394	1	1	0.5	True
4394	2	5	0.5	False
4395	1	1	1	True
4396	1	1	0.5	True
4396	2	2	0.5	False
4397	1	1	1	True
4398	1	1	1	True
4399	1	4	1	True
4400	1	2	0.3333333333333333	True
4400	2	5	0.3333333333333333	False
4400	3	1	0.3333333333333333	False
4401	1	1	1	True
4402	1	1	1	True
4403	1	1	1	True
4404	1	1	1	True
4405	1	1	0.5	True
4405	2	4	0.5	False
4406	1	1	0.5	True
4406	2	5	0.5	False
4407	1	2	0.5	True
4407	2	1	0.5	False
4408	1	1	0.5	True
4408	2	4	0.5	False
4409	1	1	1	True
4410	1	5	0.3333333333333333	True
4410	2	3	0.3333333333333333	False
